,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
569, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
570, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
571, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
572, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
573, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
574, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
575, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
576, Yaba,1000000,1,1,1,Iwaya, Lagos
577, Yaba,1000000,1,1,1,Iwaya, Lagos
578, Yaba,1000000,1,1,1,Iwaya, Lagos
579, Yaba,1300000,1,2,2,Waec, Lagos
580, Yaba,1300000,1,2,2,Waec, Lagos
581, Yaba,1300000,1,2,2,Waec, Lagos
582, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
583, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
584, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
585, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
586, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
587, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
588, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
589, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
590, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
591, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
592, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
593, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
594, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
595, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
596, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
597, Yaba,1000000,1,1,1,Iwaya, Lagos
598, Yaba,1000000,1,1,1,Iwaya, Lagos
599, Yaba,1000000,1,1,1,Iwaya, Lagos
600, Yaba,1000000,1,1,1,Iwaya, Lagos
601, Yaba,1000000,1,1,1,Iwaya, Lagos
602, Yaba,1000000,1,1,1,Iwaya, Lagos
603, Yaba,700000,3,3,4,Alagomeji, Lagos
604, Yaba,700000,3,3,4,Alagomeji, Lagos
605, Yaba,700000,3,3,4,Alagomeji, Lagos
606, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
607, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
608, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
609, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
610, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
611, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
612, Yaba,1300000,1,2,2,Waec, Lagos
613, Yaba,1300000,1,2,2,Waec, Lagos
614, Yaba,1300000,1,2,2,Waec, Lagos
615, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
616, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
617, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
618, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
619, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
620, Yaba,550000,No Info,No Info,No Info,Off Morroco, Lagos
621, Yaba,450000,1,1,1,Community Road, Lagos
622, Yaba,450000,1,1,1,Community Road, Lagos
623, Yaba,450000,1,1,1,Community Road, Lagos
624, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
625, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
626, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
627, Yaba,1200000,1,1,2,Off Yaba Tech Back Gate, Lagos
628, Yaba,1200000,1,1,2,Off Yaba Tech Back Gate, Lagos
629, Yaba,1200000,1,1,2,Off Yaba Tech Back Gate, Lagos
630, Yaba,1000000,1,1,1,Iwaya, Lagos
631, Yaba,1000000,1,1,1,Iwaya, Lagos
632, Yaba,1000000,1,1,1,Iwaya, Lagos
633, Yaba,700000,3,3,4,Alagomeji, Lagos
634, Yaba,700000,3,3,4,Alagomeji, Lagos
635, Yaba,700000,3,3,4,Alagomeji, Lagos
636, Yaba,1300000,1,2,2,Waec, Lagos
637, Yaba,1300000,1,2,2,Waec, Lagos
638, Yaba,1300000,1,2,2,Waec, Lagos
639, Yaba,4000000,3,3,4,Osholanke, Lagos
640, Yaba,4000000,3,3,4,Osholanke, Lagos
641, Yaba,4000000,3,3,4,Osholanke, Lagos
642, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
643, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
644, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
645, Yaba,1300000,1,2,2,Waec, Lagos
646, Yaba,1300000,1,2,2,Waec, Lagos
647, Yaba,1300000,1,2,2,Waec, Lagos
648, Yaba,1000000,1,1,1,Iwaya, Lagos
649, Yaba,1000000,1,1,1,Iwaya, Lagos
650, Yaba,1000000,1,1,1,Iwaya, Lagos
651, Yaba,1000000,1,1,1,Iwaya, Lagos
652, Yaba,1000000,1,1,1,Iwaya, Lagos
653, Yaba,1000000,1,1,1,Iwaya, Lagos
654, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
655, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
656, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
657, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
658, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
659, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
660, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
661, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
662, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
663, Yaba,700000,3,3,4,Alagomeji, Lagos
664, Yaba,700000,3,3,4,Alagomeji, Lagos
665, Yaba,700000,3,3,4,Alagomeji, Lagos
666, Yaba,1000000,1,1,1,Iwaya, Lagos
667, Yaba,1000000,1,1,1,Iwaya, Lagos
668, Yaba,1000000,1,1,1,Iwaya, Lagos
669, Yaba,1000000,1,1,1,Iwaya, Lagos
670, Yaba,1000000,1,1,1,Iwaya, Lagos
671, Yaba,1000000,1,1,1,Iwaya, Lagos
672, Yaba,1000000,1,1,1,Iwaya, Lagos
673, Yaba,1000000,1,1,1,Iwaya, Lagos
674, Yaba,1000000,1,1,1,Iwaya, Lagos
675, Yaba,700000,3,3,4,Alagomeji, Lagos
676, Yaba,700000,3,3,4,Alagomeji, Lagos
677, Yaba,700000,3,3,4,Alagomeji, Lagos
678, Yaba,1200000,1,1,2,Alagomeji, Lagos
679, Yaba,1200000,1,1,2,Alagomeji, Lagos
680, Yaba,1200000,1,1,2,Alagomeji, Lagos
681, Yaba,1300000,1,2,2,Waec, Lagos
682, Yaba,1300000,1,2,2,Waec, Lagos
683, Yaba,1300000,1,2,2,Waec, Lagos
684, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
685, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
686, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
687, Yaba,1000000,1,1,1,Iwaya, Lagos
688, Yaba,1000000,1,1,1,Iwaya, Lagos
689, Yaba,1000000,1,1,1,Iwaya, Lagos
690, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
691, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
692, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
693, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
694, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
695, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
696, Yaba,1200000,1,1,2,Alagomeji, Lagos
697, Yaba,1200000,1,1,2,Alagomeji, Lagos
698, Yaba,1200000,1,1,2,Alagomeji, Lagos
699, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
700, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
701, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
702, Yaba,1000000,1,1,1,Iwaya, Lagos
703, Yaba,1000000,1,1,1,Iwaya, Lagos
704, Yaba,1000000,1,1,1,Iwaya, Lagos
705, Yaba,450000,1,1,1,Community Road, Lagos
706, Yaba,450000,1,1,1,Community Road, Lagos
707, Yaba,450000,1,1,1,Community Road, Lagos
708, Yaba,1300000,1,2,2,Waec, Lagos
709, Yaba,1300000,1,2,2,Waec, Lagos
710, Yaba,1300000,1,2,2,Waec, Lagos
711, Yaba,4000000,3,3,4,Osholanke, Lagos
712, Yaba,4000000,3,3,4,Osholanke, Lagos
713, Yaba,4000000,3,3,4,Osholanke, Lagos
714, Yaba,1500000,1,1,2,Ebute Metta, Lagos
715, Yaba,1500000,1,1,2,Ebute Metta, Lagos
716, Yaba,1500000,1,1,2,Ebute Metta, Lagos
717, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
718, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
719, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
720, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
721, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
722, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
723, Yaba,1000000,1,1,2,Adekunle, Lagos
724, Yaba,1000000,1,1,2,Adekunle, Lagos
725, Yaba,1000000,1,1,2,Adekunle, Lagos
726, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
727, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
728, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
729, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
730, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
731, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
732, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
733, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
734, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
735, Yaba,900000,1,1,1,Abule Oja, Lagos
736, Yaba,900000,1,1,1,Abule Oja, Lagos
737, Yaba,900000,1,1,1,Abule Oja, Lagos
738, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
739, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
740, Yaba,600000,No Info,No Info,No Info,Waec Office, Lagos
741, Yaba,500000,No Info,No Info,No Info,Ajayi Onitiri, Lagos
742, Yaba,500000,No Info,No Info,No Info,Ajayi Onitiri, Lagos
743, Yaba,500000,No Info,No Info,No Info,Ajayi Onitiri, Lagos
744, Yaba,1300000,1,2,2,Waec, Lagos
745, Yaba,1300000,1,2,2,Waec, Lagos
746, Yaba,1300000,1,2,2,Waec, Lagos
747, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
748, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
749, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
750, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
751, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
752, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
753, Yaba,1200000,1,1,2,Alagomeji, Lagos
754, Yaba,1200000,1,1,2,Alagomeji, Lagos
755, Yaba,1200000,1,1,2,Alagomeji, Lagos
756, Yaba,600000,No Info,No Info,No Info,Sabo, Lagos
757, Yaba,600000,No Info,No Info,No Info,Sabo, Lagos
758, Yaba,600000,No Info,No Info,No Info,Sabo, Lagos
759, Yaba,700000,3,3,4,Alagomeji, Lagos
760, Yaba,700000,3,3,4,Alagomeji, Lagos
761, Yaba,700000,3,3,4,Alagomeji, Lagos
762, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
763, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
764, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
765, Yaba,1000000,1,1,1,Iwaya, Lagos
766, Yaba,1000000,1,1,1,Iwaya, Lagos
767, Yaba,1000000,1,1,1,Iwaya, Lagos
768, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
769, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
770, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
771, Yaba,700000,2,1,1,Close To 3rd Mainland Bridge, Lagos
772, Yaba,700000,2,1,1,Close To 3rd Mainland Bridge, Lagos
773, Yaba,700000,2,1,1,Close To 3rd Mainland Bridge, Lagos
774, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
775, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
776, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
777, Yaba,85000,2,1,1,Onike, Lagos
778, Yaba,85000,2,1,1,Onike, Lagos
779, Yaba,85000,2,1,1,Onike, Lagos
780, Yaba,700000,3,3,4,Alagomeji, Lagos
781, Yaba,700000,3,3,4,Alagomeji, Lagos
782, Yaba,700000,3,3,4,Alagomeji, Lagos
783, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
784, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
785, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
786, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
787, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
788, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
789, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
790, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
791, Yaba,650000,1,1,1,Off Mfm International Headquarters, Lagos
792, Yaba,1000000,1,1,1,Iwaya, Lagos
793, Yaba,1000000,1,1,1,Iwaya, Lagos
794, Yaba,1000000,1,1,1,Iwaya, Lagos
795, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
796, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
797, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
798, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
799, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
800, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
801, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
802, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
803, Yaba,13000000,3,1,1,Comfy Burrows, Lagos
804, Yaba,1200000,1,1,2,Alagomeji, Lagos
805, Yaba,1200000,1,1,2,Alagomeji, Lagos
806, Yaba,1200000,1,1,2,Alagomeji, Lagos
807, Yaba,700000,3,3,4,Alagomeji, Lagos
808, Yaba,700000,3,3,4,Alagomeji, Lagos
809, Yaba,700000,3,3,4,Alagomeji, Lagos
810, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
811, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
812, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
813, Yaba,1000000,1,1,1,Iwaya, Lagos
814, Yaba,1000000,1,1,1,Iwaya, Lagos
815, Yaba,1000000,1,1,1,Iwaya, Lagos
816, Yaba,4000000,3,3,4,Osholanke, Lagos
817, Yaba,4000000,3,3,4,Osholanke, Lagos
818, Yaba,4000000,3,3,4,Osholanke, Lagos
819, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
820, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
821, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
822, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
823, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
824, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
825, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
826, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
827, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
828, Yaba,700000,3,3,4,Alagomeji, Lagos
829, Yaba,700000,3,3,4,Alagomeji, Lagos
830, Yaba,700000,3,3,4,Alagomeji, Lagos
831, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
832, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
833, Yaba,13000000,No Info,No Info,No Info,Comfy Burrows, Lagos
834, Yaba,1000000,1,1,1,Iwaya, Lagos
835, Yaba,1000000,1,1,1,Iwaya, Lagos
836, Yaba,1000000,1,1,1,Iwaya, Lagos
837, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
838, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
839, Yaba,13000000,1,1,1,Comfy Burrows, Lagos
